model	model_nr	dataset	k	n_repeats	threshold	accuracy	precision	recall	specificity	f1	tp	tn	fp	fn
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.23504273504273507	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.23646723646723647	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2378917378917379	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.23931623931623933	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.24074074074074076	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.24216524216524218	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2435897435897436	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.245014245014245	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.24643874643874644	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.24786324786324787	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2492877492877493	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.25071225071225073	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.25213675213675213	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2535612535612536	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.254985754985755	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.25641025641025644	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.25783475783475784	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.25925925925925924	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2606837606837607	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2621082621082621	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.26353276353276356	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.26495726495726496	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2663817663817664	0.950	0.348	0.286	0.978	0.314	8	661	15	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2678062678062678	0.952	0.364	0.286	0.979	0.320	8	662	14	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2692307692307692	0.952	0.364	0.286	0.979	0.320	8	662	14	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2706552706552707	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2720797720797721	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.27350427350427353	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.27492877492877493	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2763532763532764	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2777777777777778	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2792022792022792	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.28062678062678065	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.28205128205128205	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2834757834757835	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2849002849002849	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.28632478632478636	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.28774928774928776	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.28917378917378916	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2905982905982906	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.292022792022792	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2934472934472935	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.2948717948717949	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.29629629629629634	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.29772079772079774	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.29914529914529914	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3005698005698006	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.301994301994302	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.30341880341880345	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.30484330484330485	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3062678062678063	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3076923076923077	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3091168091168091	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.31054131054131057	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.31196581196581197	0.953	0.381	0.286	0.981	0.327	8	663	13	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3133903133903134	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3148148148148148	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3162393162393163	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3176638176638177	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3190883190883191	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.32051282051282054	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.32193732193732194	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3233618233618234	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3247863247863248	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.32621082621082625	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.32763532763532766	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.32905982905982906	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3304843304843305	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3319088319088319	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.33333333333333337	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.33475783475783477	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.33618233618233617	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.33760683760683763	0.955	0.400	0.286	0.982	0.333	8	664	12	20
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.33903133903133903	0.953	0.368	0.250	0.982	0.298	7	664	12	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3404558404558405	0.953	0.368	0.250	0.982	0.298	7	664	12	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3418803418803419	0.953	0.368	0.250	0.982	0.298	7	664	12	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.34330484330484334	0.953	0.368	0.250	0.982	0.298	7	664	12	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.34472934472934474	0.953	0.368	0.250	0.982	0.298	7	664	12	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.34615384615384615	0.953	0.368	0.250	0.982	0.298	7	664	12	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3475783475783476	0.953	0.368	0.250	0.982	0.298	7	664	12	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.349002849002849	0.953	0.368	0.250	0.982	0.298	7	664	12	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.35042735042735046	0.953	0.368	0.250	0.982	0.298	7	664	12	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.35185185185185186	0.953	0.368	0.250	0.982	0.298	7	664	12	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3532763532763533	0.953	0.368	0.250	0.982	0.298	7	664	12	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3547008547008547	0.955	0.389	0.250	0.984	0.304	7	665	11	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3561253561253561	0.955	0.389	0.250	0.984	0.304	7	665	11	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3575498575498576	0.955	0.389	0.250	0.984	0.304	7	665	11	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.358974358974359	0.955	0.389	0.250	0.984	0.304	7	665	11	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.36039886039886043	0.955	0.389	0.250	0.984	0.304	7	665	11	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.36182336182336183	0.955	0.389	0.250	0.984	0.304	7	665	11	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3632478632478633	0.955	0.389	0.250	0.984	0.304	7	665	11	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3646723646723647	0.956	0.412	0.250	0.985	0.311	7	666	10	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3660968660968661	0.956	0.412	0.250	0.985	0.311	7	666	10	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.36752136752136755	0.956	0.412	0.250	0.985	0.311	7	666	10	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.36894586894586895	0.956	0.412	0.250	0.985	0.311	7	666	10	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3703703703703704	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3717948717948718	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.37321937321937326	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.37464387464387466	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.37606837606837606	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3774928774928775	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3789173789173789	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3803418803418804	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3817663817663818	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.38319088319088324	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.38461538461538464	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.38603988603988604	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3874643874643875	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3888888888888889	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.39031339031339035	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.39173789173789175	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3931623931623932	0.959	0.467	0.250	0.988	0.326	7	668	8	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.3945868945868946	0.960	0.500	0.250	0.990	0.333	7	669	7	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.396011396011396	0.960	0.500	0.250	0.990	0.333	7	669	7	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.39743589743589747	0.960	0.500	0.250	0.990	0.333	7	669	7	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.39886039886039887	0.960	0.500	0.250	0.990	0.333	7	669	7	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4002849002849003	0.960	0.500	0.250	0.990	0.333	7	669	7	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4017094017094017	0.960	0.500	0.250	0.990	0.333	7	669	7	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4031339031339031	0.960	0.500	0.250	0.990	0.333	7	669	7	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4045584045584046	0.960	0.500	0.250	0.990	0.333	7	669	7	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.405982905982906	0.960	0.500	0.250	0.990	0.333	7	669	7	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.40740740740740744	0.960	0.500	0.250	0.990	0.333	7	669	7	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.40883190883190884	0.960	0.500	0.250	0.990	0.333	7	669	7	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4102564102564103	0.960	0.500	0.250	0.990	0.333	7	669	7	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4116809116809117	0.960	0.500	0.250	0.990	0.333	7	669	7	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4131054131054131	0.960	0.500	0.250	0.990	0.333	7	669	7	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.41452991452991456	0.960	0.500	0.250	0.990	0.333	7	669	7	21
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.41595441595441596	0.959	0.462	0.214	0.990	0.293	6	669	7	22
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4173789173789174	0.959	0.462	0.214	0.990	0.293	6	669	7	22
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4188034188034188	0.959	0.462	0.214	0.990	0.293	6	669	7	22
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.42022792022792027	0.959	0.462	0.214	0.990	0.293	6	669	7	22
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.42165242165242167	0.959	0.462	0.214	0.990	0.293	6	669	7	22
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4230769230769231	0.959	0.462	0.214	0.990	0.293	6	669	7	22
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.42450142450142453	0.959	0.462	0.214	0.990	0.293	6	669	7	22
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.42592592592592593	0.959	0.462	0.214	0.990	0.293	6	669	7	22
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4273504273504274	0.959	0.462	0.214	0.990	0.293	6	669	7	22
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4287749287749288	0.959	0.462	0.214	0.990	0.293	6	669	7	22
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.43019943019943024	0.959	0.462	0.214	0.990	0.293	6	669	7	22
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.43162393162393164	0.959	0.462	0.214	0.990	0.293	6	669	7	22
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.43304843304843305	0.959	0.462	0.214	0.990	0.293	6	669	7	22
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4344729344729345	0.959	0.462	0.214	0.990	0.293	6	669	7	22
logistic_regression	fold1_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.4358974358974359	0.959	0.462	0.214	0.990	0.293	6	669	7	22
