model	model_nr	dataset	k	n_repeats	threshold	accuracy	precision	recall	specificity	f1	tp	tn	fp	fn
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.608974358974359	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6100427350427351	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6111111111111112	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6121794871794872	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6132478632478633	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6143162393162394	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6153846153846154	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6164529914529915	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6175213675213675	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6185897435897436	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6196581196581197	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6207264957264957	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6217948717948718	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6228632478632479	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.623931623931624	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6250000000000001	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6260683760683762	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6271367521367522	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6282051282051283	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6292735042735044	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6303418803418804	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6314102564102565	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6324786324786326	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6335470085470086	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6346153846153847	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6356837606837608	0.959	0.800	0.182	0.998	0.296	8	892	2	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6367521367521368	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6378205128205129	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.638888888888889	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.639957264957265	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6410256410256411	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6420940170940171	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6431623931623932	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6442307692307693	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6452991452991453	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6463675213675214	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6474358974358975	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6485042735042735	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6495726495726496	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6506410256410257	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6517094017094017	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6527777777777778	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.653846153846154	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.65491452991453	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6559829059829061	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6570512820512822	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6581196581196582	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6591880341880343	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6602564102564104	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6613247863247864	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6623931623931625	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6634615384615385	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6645299145299146	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6655982905982907	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6666666666666667	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6677350427350428	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6688034188034189	0.961	0.889	0.182	0.999	0.302	8	893	1	36
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6698717948717949	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.670940170940171	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6720085470085471	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6730769230769231	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6741452991452992	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6752136752136753	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6762820512820513	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6773504273504274	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6784188034188035	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6794871794871795	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6805555555555556	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6816239316239316	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6826923076923077	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6837606837606838	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.68482905982906	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.685897435897436	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6869658119658121	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6880341880341881	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6891025641025642	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6901709401709403	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6912393162393163	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6923076923076924	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6933760683760685	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6944444444444445	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6955128205128206	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6965811965811967	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6976495726495727	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6987179487179488	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.6997863247863249	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7008547008547009	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.701923076923077	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.702991452991453	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7040598290598291	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7051282051282052	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7061965811965812	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7072649572649573	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7083333333333334	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7094017094017094	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7104700854700855	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7115384615384616	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7126068376068376	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7136752136752137	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7147435897435899	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7158119658119659	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.716880341880342	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7179487179487181	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7190170940170941	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7200854700854702	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7211538461538463	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7222222222222223	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7232905982905984	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7243589743589745	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7254273504273505	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7264957264957266	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7275641025641026	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7286324786324787	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7297008547008548	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7307692307692308	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7318376068376069	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.732905982905983	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.733974358974359	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7350427350427351	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7361111111111112	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7371794871794872	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7382478632478633	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7393162393162394	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7403846153846154	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7414529914529915	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7425213675213675	0.959	0.875	0.159	0.999	0.269	7	893	1	37
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.7435897435897436	0.959	0.875	0.159	0.999	0.269	7	893	1	37
