model	model_nr	dataset	k	n_repeats	threshold	accuracy	precision	recall	specificity	f1	tp	tn	fp	fn
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.4956896551724138	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5043103448275862	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5086206896551724	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5129310344827586	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5172413793103449	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.521551724137931	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5258620689655172	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5301724137931034	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5344827586206896	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5387931034482758	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5431034482758621	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5474137931034483	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5517241379310345	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5560344827586207	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5603448275862069	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5646551724137931	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5689655172413793	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5732758620689655	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5775862068965517	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5818965517241379	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5862068965517241	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5905172413793104	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5948275862068966	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.5991379310344828	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.603448275862069	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6077586206896551	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6120689655172413	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6163793103448276	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6206896551724138	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.625	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6293103448275862	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6336206896551724	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6379310344827586	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6422413793103449	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.646551724137931	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6508620689655172	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6551724137931034	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6594827586206896	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6637931034482758	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6681034482758621	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6724137931034483	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6767241379310345	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6810344827586207	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6853448275862069	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6896551724137931	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6939655172413793	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.6982758620689655	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7025862068965517	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7068965517241379	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7112068965517241	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7155172413793104	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7198275862068966	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7241379310344828	0.927	0.400	0.125	0.986	0.190	2	215	3	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.728448275862069	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7327586206896551	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7370689655172413	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7413793103448276	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7456896551724138	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.75	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7543103448275862	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7586206896551724	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7629310344827586	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7672413793103449	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.771551724137931	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7758620689655172	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7801724137931034	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7844827586206896	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7887931034482758	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7931034482758621	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7974137931034483	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8017241379310345	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8060344827586207	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8103448275862069	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.814655172413793	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8189655172413793	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8232758620689655	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8275862068965517	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8318965517241379	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8362068965517241	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8405172413793104	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8448275862068966	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8491379310344828	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.853448275862069	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8577586206896551	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8620689655172413	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8663793103448276	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8706896551724138	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.875	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8793103448275862	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8836206896551724	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8879310344827586	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8922413793103449	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.896551724137931	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9008620689655172	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9051724137931034	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9094827586206896	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9137931034482758	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9181034482758621	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9224137931034483	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9267241379310345	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9310344827586207	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9353448275862069	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.939655172413793	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9439655172413793	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9482758620689655	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9525862068965517	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9568965517241379	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9612068965517241	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9655172413793103	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9698275862068966	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9741379310344828	0.940	1.000	0.125	1.000	0.222	2	218	0	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.978448275862069	0.940	1.000	0.125	1.000	0.222	2	218	0	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9827586206896551	0.940	1.000	0.125	1.000	0.222	2	218	0	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9870689655172413	0.940	1.000	0.125	1.000	0.222	2	218	0	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9913793103448276	0.940	1.000	0.125	1.000	0.222	2	218	0	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9956896551724138	0.936	1.000	0.062	1.000	0.118	1	218	0	15
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	1.0	0.932	0.000	0.000	1.000	0.000	0	218	0	16
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.0	0.068	0.068	1.000	0.000	0.128	16	0	218	0
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.004310344827586207	0.226	0.073	0.875	0.179	0.134	14	39	179	2
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.008620689655172414	0.303	0.080	0.875	0.261	0.147	14	57	161	2
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.01293103448275862	0.359	0.086	0.875	0.321	0.157	14	70	148	2
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.017241379310344827	0.427	0.096	0.875	0.394	0.173	14	86	132	2
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.021551724137931036	0.509	0.110	0.875	0.482	0.196	14	105	113	2
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.02586206896551724	0.573	0.125	0.875	0.550	0.219	14	120	98	2
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.030172413793103446	0.671	0.157	0.875	0.656	0.267	14	143	75	2
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.034482758620689655	0.688	0.157	0.812	0.679	0.263	13	148	70	3
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.03879310344827586	0.782	0.213	0.812	0.780	0.338	13	170	48	3
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.04310344827586207	0.803	0.232	0.812	0.803	0.361	13	175	43	3
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.04741379310344827	0.850	0.279	0.750	0.858	0.407	12	187	31	4
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.05172413793103448	0.868	0.308	0.750	0.876	0.436	12	191	27	4
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.05603448275862069	0.872	0.316	0.750	0.881	0.444	12	192	26	4
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.06034482758620689	0.885	0.333	0.688	0.899	0.449	11	196	22	5
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.06465517241379311	0.893	0.355	0.688	0.908	0.468	11	198	20	5
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.06896551724137931	0.902	0.379	0.688	0.917	0.489	11	200	18	5
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.07327586206896551	0.915	0.423	0.688	0.931	0.524	11	203	15	5
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.07758620689655173	0.910	0.400	0.625	0.931	0.488	10	203	15	6
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.08189655172413793	0.915	0.417	0.625	0.936	0.500	10	204	14	6
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.08620689655172414	0.910	0.381	0.500	0.940	0.432	8	205	13	8
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.09051724137931035	0.915	0.389	0.438	0.950	0.412	7	207	11	9
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.09482758620689655	0.910	0.353	0.375	0.950	0.364	6	207	11	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.09913793103448276	0.910	0.353	0.375	0.950	0.364	6	207	11	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.10344827586206896	0.915	0.375	0.375	0.954	0.375	6	208	10	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.10775862068965517	0.915	0.375	0.375	0.954	0.375	6	208	10	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.11206896551724138	0.915	0.375	0.375	0.954	0.375	6	208	10	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.11637931034482758	0.915	0.375	0.375	0.954	0.375	6	208	10	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.12068965517241378	0.915	0.375	0.375	0.954	0.375	6	208	10	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.125	0.915	0.375	0.375	0.954	0.375	6	208	10	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.12931034482758622	0.915	0.375	0.375	0.954	0.375	6	208	10	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.1336206896551724	0.915	0.375	0.375	0.954	0.375	6	208	10	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.13793103448275862	0.919	0.400	0.375	0.959	0.387	6	209	9	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.14224137931034483	0.919	0.400	0.375	0.959	0.387	6	209	9	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.14655172413793102	0.923	0.429	0.375	0.963	0.400	6	210	8	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.15086206896551724	0.923	0.429	0.375	0.963	0.400	6	210	8	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.15517241379310345	0.923	0.429	0.375	0.963	0.400	6	210	8	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.15948275862068964	0.923	0.429	0.375	0.963	0.400	6	210	8	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.16379310344827586	0.923	0.429	0.375	0.963	0.400	6	210	8	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.16810344827586207	0.923	0.429	0.375	0.963	0.400	6	210	8	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.1724137931034483	0.923	0.429	0.375	0.963	0.400	6	210	8	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.17672413793103448	0.923	0.429	0.375	0.963	0.400	6	210	8	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.1810344827586207	0.923	0.429	0.375	0.963	0.400	6	210	8	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.1853448275862069	0.927	0.462	0.375	0.968	0.414	6	211	7	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.1896551724137931	0.927	0.462	0.375	0.968	0.414	6	211	7	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.1939655172413793	0.927	0.462	0.375	0.968	0.414	6	211	7	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.19827586206896552	0.927	0.462	0.375	0.968	0.414	6	211	7	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.2025862068965517	0.927	0.462	0.375	0.968	0.414	6	211	7	10
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.20689655172413793	0.923	0.417	0.312	0.968	0.357	5	211	7	11
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.21120689655172414	0.923	0.417	0.312	0.968	0.357	5	211	7	11
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.21551724137931033	0.923	0.417	0.312	0.968	0.357	5	211	7	11
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.21982758620689655	0.927	0.455	0.312	0.972	0.370	5	212	6	11
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.22413793103448276	0.927	0.455	0.312	0.972	0.370	5	212	6	11
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.22844827586206895	0.927	0.455	0.312	0.972	0.370	5	212	6	11
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.23275862068965517	0.927	0.455	0.312	0.972	0.370	5	212	6	11
logistic_regression	fold3_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.23706896551724138	0.927	0.455	0.312	0.972	0.370	5	212	6	11
